,t,rollMed,perc25,perc75
31,0.5,-0.0037789641353018766,-0.010973902640051492,-0.0007622558763331622
32,1.0,-0.006012389569996834,-0.019338637573723005,-0.0007967114557594357
33,1.5,-0.01189978814967052,-0.029306141685677467,-0.0035046709054529224
34,2.0,-0.0214678958389527,-0.04271607087416873,-0.010002215406746284
35,2.5,-0.03617827315650546,-0.058612933632979036,-0.019346916853665963
36,3.0,-0.0522170142570042,-0.0767756500831116,-0.029383193825754272
37,3.5,-0.06771874839603376,-0.09636477799612142,-0.04322450345036266
38,4.0,-0.08488092523008461,-0.1174742908443176,-0.05897465006622582
39,4.5,-0.10605995470436191,-0.14191937876313987,-0.0771429013430105
40,5.0,-0.12828300615935007,-0.16818374928841529,-0.09565638554344758
41,5.5,-0.15297204415442867,-0.19450975334074272,-0.11669973044556547
42,6.0,-0.1798500632377087,-0.22415978366894418,-0.13959442152659385
43,6.5,-0.20440058010071827,-0.2530717910069402,-0.16338005747939777
44,7.0,-0.22891613572960812,-0.2801186133100353,-0.18696519863578276
45,7.5,-0.257518642255427,-0.306678279675753,-0.21281190454445698
46,8.0,-0.28496199914338294,-0.34123859166419823,-0.24233186984784938
47,8.5,-0.31309420819127,-0.3738146342753035,-0.27279183712318256
48,9.0,-0.34263735252624006,-0.4059188161129137,-0.30084505556921526
49,9.5,-0.3734801995667376,-0.4399012971285152,-0.3270722109612869
50,10.0,-0.4056668466828124,-0.47421469859828536,-0.3581478585541342
51,10.5,-0.43877137735823757,-0.5087607809697052,-0.3872055993344916
52,11.0,-0.46862386266447853,-0.5434754084874034,-0.41504275325745466
53,11.5,-0.4998594702439916,-0.5760089885159783,-0.4425318297127768
54,12.0,-0.5305819403335545,-0.6061118233951144,-0.4699984153189708
55,12.5,-0.5634151224673141,-0.6356979767370602,-0.5001055234105282
56,13.0,-0.5954256466571779,-0.6646406517681227,-0.5317400573028773
57,13.5,-0.6265812415612073,-0.6938392348433643,-0.5626571915929264
58,14.0,-0.6544236546445519,-0.7251975754093483,-0.5902224836561086
59,14.5,-0.6852591183441117,-0.7553858156055497,-0.6200616741199227
60,15.0,-0.7106668053464773,-0.7865421779979176,-0.6492791027707341
61,15.5,-0.7407014508127361,-0.8294307204429288,-0.6659044952847566
62,16.0,-0.7673226126865376,-0.8643167912691623,-0.6921158105621116
63,16.5,-0.7955812124750707,-0.89591257678536,-0.7204446179684203
64,17.0,-0.8279745814658366,-0.9212129156176498,-0.7500327199872134
65,17.5,-0.8554617442349048,-0.9487459120932211,-0.7778525709117154
66,18.0,-0.8816522107617533,-0.9753756673807561,-0.8080855056638304
67,18.5,-0.907225368287172,-0.9988045337545939,-0.8361096721122054
68,19.0,-0.9322245592697895,-1.0245107843930765,-0.8601870304419648
69,19.5,-0.9576457607584556,-1.0476967713260277,-0.8833252166235406
70,20.0,-0.9809504329913004,-1.070225368908322,-0.9084116832632976
71,20.5,-1.0073641083006426,-1.1010338448512238,-0.9261954652097972
72,21.0,-1.0294952582148436,-1.1242334364063715,-0.9496730282377981
73,21.5,-1.0506619103168813,-1.150977609459809,-0.974655065321079
74,22.0,-1.0731914683583996,-1.1709749428155103,-0.9973403246908799
75,22.5,-1.096326915635352,-1.1892709283532352,-1.0162291854390713
76,23.0,-1.1158788351702942,-1.2115297643565555,-1.0389547704968884
77,23.5,-1.136067332890716,-1.2311262302169783,-1.0617013952446355
78,24.0,-1.15691419403126,-1.2492787869552486,-1.0815816550389168
79,24.5,-1.174646022283652,-1.2711588283326427,-1.0984439583182781
80,25.0,-1.1908090832658962,-1.2908412099127222,-1.1180835570960483
81,25.5,-1.2069156799741658,-1.3098786964899192,-1.137731190203064
82,26.0,-1.2248603747929816,-1.3295919678259946,-1.1554892081889099
83,26.5,-1.244996557132688,-1.3465788698783523,-1.1713491686914361
84,27.0,-1.2605407342719932,-1.3638011746780787,-1.1838501837988478
85,27.5,-1.277488792591372,-1.3951050159869864,-1.1976974898484123
86,28.0,-1.295006037625173,-1.4142133058438127,-1.2153780465709967
87,28.5,-1.3118866024788893,-1.4332456746015991,-1.2306576440238928
88,29.0,-1.3311754691085325,-1.4485075114723225,-1.2464938624140793
89,29.5,-1.3469821363958872,-1.4639618241340733,-1.2632899316413075
90,30.0,-1.3639031267024233,-1.4799460893760752,-1.2791551765491382
91,30.5,-1.3817922769037851,-1.4964501333887341,-1.2962966952438748
92,31.0,-1.3981144932952474,-1.5077289777085978,-1.314066697267354
93,31.5,-1.4136505165224937,-1.518030412292169,-1.3288588633722382
94,32.0,-1.4278630223021356,-1.529644426292322,-1.3425986778375691
95,32.5,-1.4407453086988178,-1.5412462430987046,-1.3543148821585391
96,33.0,-1.4536955992093405,-1.5545675258291842,-1.367071043297789
97,33.5,-1.4678190112555645,-1.565748468698894,-1.380118782849919
98,34.0,-1.4821734029900642,-1.577555974413424,-1.3915530459207741
99,34.5,-1.4947976020742701,-1.5879146350239672,-1.4030035280834205
100,35.0,-1.5071900914052057,-1.5964586385476045,-1.4150953175761174
101,35.5,-1.5156609670188972,-1.6107630467660943,-1.4275806053972047
102,36.0,-1.528758532336493,-1.620952891909918,-1.4372515666428827
103,36.5,-1.5414851054271892,-1.6326560545986284,-1.4484545516820453
104,37.0,-1.5547261677925615,-1.644076926062033,-1.4593651957573939
105,37.5,-1.5679739621903954,-1.6555218563984293,-1.4697686115284707
106,38.0,-1.5789555063066425,-1.6665103544047606,-1.4789156900404272
107,38.5,-1.5902779629249895,-1.6757560536706917,-1.4896442549136673
108,39.0,-1.6013744289630194,-1.6850809126991688,-1.5014776815562563
109,39.5,-1.6112761594618834,-1.6951872080100854,-1.5107949169213895
110,40.0,-1.6209575973741606,-1.7053672163086788,-1.5191729909362555
111,40.5,-1.6325667712831762,-1.7159293575323704,-1.527380723140966
112,41.0,-1.644740237254704,-1.7263456202361653,-1.5389173878054163
113,41.5,-1.656713974308684,-1.7366103392661987,-1.549450553476908
114,42.0,-1.6677864880040714,-1.7470458599990981,-1.5575254237916287
115,42.5,-1.6787066593498396,-1.7574288216580571,-1.5655779711083915
116,43.0,-1.6894769613145428,-1.7666068393783125,-1.575646228309433
117,43.5,-1.699935504013832,-1.7758118640865108,-1.5864511826520613
118,44.0,-1.709684737010003,-1.7854490447198499,-1.5960864064486393
119,44.5,-1.719325533814174,-1.7950354040894192,-1.6050826673818723
120,45.0,-1.7274465315284568,-1.8044579686152984,-1.6122291105864237
121,45.5,-1.7347469518438305,-1.8150288902863525,-1.622352052069711
122,46.0,-1.745881420411492,-1.821285719198235,-1.634330557734564
123,46.5,-1.7517249372598571,-1.8253012331391596,-1.6374036823172822
124,47.0,-1.7578241563905623,-1.8282562961119924,-1.6460627508623913
125,47.5,-1.765906573037368,-1.828812109168874,-1.64805649288094
126,48.0,-1.771247710082064,-1.8300279819301868,-1.6551369532440283
127,48.5,-1.7758212216894151,-1.8353755315584737,-1.6612249454963264
128,49.0,-1.7838529048289768,-1.8378516803237384,-1.6660493665745724
129,49.5,-1.7889933679135996,-1.8384439518829954,-1.6718918381867383
