,t,rollMed,perc25,perc75
85,27.5,-0.9864079493921993,-1.1176986823260329,-0.9102375589979559
86,28.0,-0.9998243525203492,-1.1267849917885864,-0.9235913668392826
87,28.5,-1.012554265933339,-1.1367898294023258,-0.9377996968499076
88,29.0,-1.0249052838119326,-1.1496501893586308,-0.9554779355789573
89,29.5,-1.0388881955068947,-1.1582107580974466,-0.9676404935210796
90,30.0,-1.049396709752024,-1.1671650501593347,-0.9832081830084576
91,30.5,-1.0626755777389558,-1.179594323326251,-0.9954038629373876
92,31.0,-1.076445110066754,-1.1913343980310893,-1.0076608500836133
93,31.5,-1.0906006141117914,-1.2026612763187952,-1.020022120753473
94,32.0,-1.1040678647655107,-1.2138180669140477,-1.0313266463412611
95,32.5,-1.117364144427223,-1.2257162358095361,-1.0424595294444752
96,33.0,-1.1293178698811381,-1.2382511547965813,-1.0534302774807884
97,33.5,-1.1420369844864378,-1.248077135317005,-1.0642484109535029
98,34.0,-1.1544609910411316,-1.2599215758930873,-1.0749234372544139
99,34.5,-1.1667395535657328,-1.2720851398163608,-1.0857137518536102
100,35.0,-1.1788766160953943,-1.2831506977263056,-1.097524791006573
101,35.5,-1.1921211077193528,-1.295547210453209,-1.1097543108704206
102,36.0,-1.2034822251810162,-1.3066938105942771,-1.1219450096403834
103,36.5,-1.2147070143005738,-1.3183394338312115,-1.1340034478029644
104,37.0,-1.225846192868019,-1.3281704406666124,-1.1443895745565476
105,37.5,-1.2364126007412555,-1.3378516902735442,-1.1554188352210506
106,38.0,-1.2476112203123821,-1.3476056736105497,-1.1658146444960746
107,38.5,-1.2589103665020143,-1.3592840267412103,-1.1758398510024317
108,39.0,-1.2700909424507847,-1.3710810372445743,-1.1858503021125202
109,39.5,-1.281155470713136,-1.3812731639167222,-1.1961921913408666
110,40.0,-1.2920767912391362,-1.390730110395122,-1.2065043981050314
111,40.5,-1.3034941120785017,-1.4005789673932016,-1.2175144175235182
112,41.0,-1.3149115096422346,-1.411295168382843,-1.2267369913681818
113,41.5,-1.3263328869052824,-1.421980668344502,-1.2359444162904585
114,42.0,-1.3377616231492961,-1.433078365747443,-1.2454763193328913
115,42.5,-1.349200586623839,-1.4441485581831184,-1.2554219922949803
116,43.0,-1.3599794038909128,-1.4554357200938361,-1.26568765044922
117,43.5,-1.3694435207423155,-1.46504560954999,-1.2764350679963758
118,44.0,-1.3789300940697378,-1.4751170113684446,-1.2859301991108274
119,44.5,-1.3896756508076389,-1.4864567777116546,-1.2946249145925184
120,45.0,-1.3995014518547464,-1.4936339810243702,-1.2995486612548484
121,45.5,-1.4040662122505836,-1.4976110051960996,-1.2999881130557043
122,46.0,-1.4104402151746456,-1.5025786276080062,-1.3060969962492894
123,46.5,-1.420703916795567,-1.5057944299445296,-1.3081956148863725
124,47.0,-1.4320685872000567,-1.5102744442021088,-1.3157623173430384
125,47.5,-1.4427708356298439,-1.5148951583120476,-1.317312457738986
126,48.0,-1.4529425066488733,-1.5161522759249948,-1.3252566175529292
127,48.5,-1.4618997898008375,-1.5242967932300728,-1.3342902227692799
128,49.0,-1.4708439111374063,-1.5262704692391544,-1.335703649878996
129,49.5,-1.4797763918441444,-1.5375514822869762,-1.3441616865446482
