,t,rollMed,perc25,perc75
39,4.5,-0.04338230373420782,-0.059383297060224605,-0.032982360887229945
40,5.0,-0.05266282318688226,-0.06990950796555617,-0.04005562627754111
41,5.5,-0.062416293498458175,-0.08142235183921295,-0.04867317828579942
42,6.0,-0.07230787173331221,-0.09326269605272638,-0.056558745151257916
43,6.5,-0.08309561696099749,-0.10590524388119193,-0.06620461500118324
44,7.0,-0.09572266523444073,-0.1192806674256307,-0.07683344393371394
45,7.5,-0.10836310661267357,-0.13295545835755662,-0.0873844699455546
46,8.0,-0.12115006364440495,-0.14806050454565745,-0.09764330724539816
47,8.5,-0.134649808908623,-0.16452961318465364,-0.1077125881865626
48,9.0,-0.14799373657336523,-0.17943711668817292,-0.11786741277988416
49,9.5,-0.16079326213414147,-0.19393472663880917,-0.12894521694854405
50,10.0,-0.17350413815507526,-0.20833217159628292,-0.14022539440648174
51,10.5,-0.18694822620886575,-0.22540936428792213,-0.15147067012978882
52,11.0,-0.202450357599546,-0.2454395984248059,-0.1630985345963598
53,11.5,-0.21852861930576828,-0.26486755929471084,-0.17423844646141673
54,12.0,-0.23481829315172842,-0.28178280453175475,-0.18449429721210642
55,12.5,-0.2511359127020214,-0.2996497070632478,-0.19924205792505423
56,13.0,-0.269732348291873,-0.31830148629050026,-0.21550503339534877
57,13.5,-0.28576223852917204,-0.3376869293010978,-0.23061853321710712
58,14.0,-0.30156081644680466,-0.35479519993767905,-0.24449392614855775
59,14.5,-0.31830148629050026,-0.3710177522076157,-0.2584989896828477
60,15.0,-0.3351634581143206,-0.38701201828905674,-0.2726175063399687
61,15.5,-0.34692494323858547,-0.4062886687203151,-0.28430402415285316
62,16.0,-0.36108284001135393,-0.41820622484333125,-0.2984323574014751
63,16.5,-0.37537726334666566,-0.4287758658116734,-0.3124771937242685
64,17.0,-0.39215031483071705,-0.44605363749539106,-0.32613550743110575
65,17.5,-0.40762097925192897,-0.46214102373188637,-0.3403317760187292
66,18.0,-0.41971480046812526,-0.47699631699038125,-0.3550302200106188
67,18.5,-0.43056440219151604,-0.4929778357324679,-0.3694749714226626
68,19.0,-0.4506329917173635,-0.5100947777224225,-0.3808942168100302
69,19.5,-0.46564654278789197,-0.524651445613324,-0.39540302197212585
70,20.0,-0.48083889289303317,-0.5375912838898226,-0.4099328051394855
71,20.5,-0.49132911443121285,-0.5554782449423873,-0.41660021879068687
72,21.0,-0.5066135108733636,-0.5684563000045292,-0.43157500845525254
73,21.5,-0.5223772191541001,-0.5839127903346018,-0.44651452574223505
74,22.0,-0.5366624543106604,-0.5941398233560012,-0.4614031276371535
75,22.5,-0.5498588260077473,-0.6017161765022081,-0.4762256152724661
76,23.0,-0.5634974159669406,-0.6137564918329125,-0.49096724589657176
77,23.5,-0.5747695359848554,-0.6259427233745094,-0.5056137435100181
78,24.0,-0.5856804840945723,-0.6386940840114848,-0.5201513081725386
79,24.5,-0.5996357998223149,-0.6511925728388557,-0.5345666239923222
80,25.0,-0.6130586758376358,-0.6634312766448933,-0.5488468658158194
81,25.5,-0.6251457337776287,-0.6773212116554638,-0.5629797046427955
82,26.0,-0.6303354560626762,-0.69223784271033,-0.5758012879776307
83,26.5,-0.6406233344621493,-0.7053032438268838,-0.5868265185335229
84,27.0,-0.650099935952317,-0.7121879851685642,-0.5992765812263124
85,27.5,-0.6610302461158764,-0.7254421466413707,-0.6028990858395354
86,28.0,-0.673705530191071,-0.7364443991305407,-0.6128331774877378
87,28.5,-0.6851197557555435,-0.7487176396560966,-0.6251457337776287
88,29.0,-0.696757624607832,-0.76277130977603,-0.6328836848993094
89,29.5,-0.7093024616269394,-0.7783754245960071,-0.6394564771856526
90,30.0,-0.7228035010563687,-0.7955199540192712,-0.6460991008221431
91,30.5,-0.7371732186036923,-0.8210489027524761,-0.6692077812324887
92,31.0,-0.7495415138805934,-0.8464119330046307,-0.6847801512290811
93,31.5,-0.7652915386565677,-0.8680343701958142,-0.696757624607832
94,32.0,-0.7758339705868693,-0.8859626417256066,-0.715640116371263
95,32.5,-0.7889347751419957,-0.903825685119942,-0.7301468896700376
96,33.0,-0.801150533628423,-0.92162793645111,-0.7446066269689023
97,33.5,-0.8114299294746785,-0.9287317684911527,-0.7566649304568958
98,34.0,-0.8156280024587796,-0.9393736971800557,-0.7665663882467091
99,34.5,-0.8255918846804762,-0.9499897419936996,-0.7779488123237706
100,35.0,-0.8325151449735397,-0.9605896519899129,-0.7906712891207781
101,35.5,-0.8490487607494326,-0.9676508803815782,-0.7958537898158893
102,36.0,-0.8608345369412225,-0.9782201215869317,-0.80614227551325
103,36.5,-0.8770369650891161,-0.9887753040327354,-0.8152030737917415
104,37.0,-0.8891380843205128,-0.9958074060767546,-0.8237962088898718
105,37.5,-0.9011084059135617,-1.0028263957651542,-0.8310830367354125
106,38.0,-0.9187946889524476,-1.013348764340781,-0.8406949106800397
107,38.5,-0.9362043550221837,-1.0238589010024626,-0.8524548368227856
108,39.0,-0.953257470426049,-1.034351906904027,-0.8644786862375504
