,t,rollMed,perc25,perc75
26,0.5,-0.0014988724200155623,-0.0057573660801738535,-0.0002746999061855604
27,1.0,-0.003946295511325193,-0.009650793990468087,-0.0009978081621316304
28,1.5,-0.007473696157080489,-0.01451764007642864,-0.003040466602322378
29,2.0,-0.01193370742787403,-0.020327086653601167,-0.006076085735092884
30,2.5,-0.017250487686450766,-0.027018703737225147,-0.010079848056247426
31,3.0,-0.023405498154687954,-0.03447582415214839,-0.015016610255919383
32,3.5,-0.030340298946014976,-0.042456308693929024,-0.020848902071307435
33,4.0,-0.037999019659588296,-0.05105009956803078,-0.02753732750759008
34,4.5,-0.046328513448156916,-0.060203222184180505,-0.03499046321554672
35,5.0,-0.055278464377645165,-0.06986449410604806,-0.043032914935983935
36,5.5,-0.06480145332339038,-0.08006224090283898,-0.051710465707400594
37,6.0,-0.07485298735490631,-0.09095426631602921,-0.060972844557918626
38,6.5,-0.08542761974104707,-0.1022630051143455,-0.07077162217305794
39,7.0,-0.09682604449766663,-0.11394674673942418,-0.08115725733233314
40,7.5,-0.10871731582490918,-0.1259663972470359,-0.09222053924444351
41,8.0,-0.12106396939763064,-0.13834051584603801,-0.10371424278164443
42,8.5,-0.13371941419805955,-0.1514534773817351,-0.11559743994990579
43,9.0,-0.14581157844518433,-0.16485138050598547,-0.12783191160385932
44,9.5,-0.15815102998211017,-0.17850055382276242,-0.1403820967432048
45,10.0,-0.17071387080991074,-0.19256137619063907,-0.15321502881641091
46,10.5,-0.18347828386514908,-0.20719100957475722,-0.16630026105876494
47,11.0,-0.1966671642060832,-0.22003413065838995,-0.17960978271146466
48,11.5,-0.21038634480492258,-0.23349370382868018,-0.19328478861432563
49,12.0,-0.22432451656639496,-0.24719563970290326,-0.20765111005503256
50,12.5,-0.23919968568594896,-0.26097064166760375,-0.22086835497613944
51,13.0,-0.25423822556598885,-0.2748043429266688,-0.2346105447650948
52,13.5,-0.26941531208551683,-0.2893430181445118,-0.24869993188513106
53,14.0,-0.2833893315339231,-0.30404323613922224,-0.2628912492780908
54,14.5,-0.2972023639544693,-0.3187652475303049,-0.27717074017539733
55,15.0,-0.31141630823562516,-0.3335996731836608,-0.2915262553662876
56,15.5,-0.3264515456863132,-0.35577087957289594,-0.29772770083808403
57,16.0,-0.3416177581804516,-0.371119808780714,-0.31235122421703154
58,16.5,-0.35691051919393313,-0.3865903952795057,-0.32745467703918235
59,17.0,-0.3712718587270143,-0.40196031757786943,-0.34268942352985543
60,17.5,-0.3853366490848944,-0.41728586504834886,-0.3580501588149703
61,18.0,-0.39945690873308837,-0.43269851741163023,-0.37195099122917774
62,18.5,-0.41390071727595235,-0.44819731170084176,-0.3853450776875109
63,19.0,-0.4293022561064377,-0.4630110167241297,-0.4001526856562728
64,19.5,-0.4446533011295899,-0.47776622813058534,-0.4150650489278739
65,20.0,-0.4585750749029087,-0.4925408865428469,-0.430064418098972
66,20.5,-0.4721888235575795,-0.512477240963126,-0.4366043016535941
67,21.0,-0.4866387623149352,-0.5281070172253894,-0.45012065445982563
68,21.5,-0.49928937777512816,-0.53711829710406,-0.46416666909389814
69,22.0,-0.5123867381261815,-0.550318561937447,-0.4794502418994645
70,22.5,-0.5244626244550221,-0.5625696002750342,-0.49387195762611436
71,23.0,-0.5370738569909206,-0.5758961341843278,-0.5069219941546592
72,23.5,-0.5495827549325116,-0.5910063557612637,-0.519748213773088
73,24.0,-0.5625696002750342,-0.6072836503424854,-0.5354950924561015
74,24.5,-0.5767540570061511,-0.6252622690457713,-0.5489008990555218
75,25.0,-0.593670867392144,-0.645016594101508,-0.562217984731644
76,25.5,-0.6121306025512792,-0.6624275488753519,-0.5746475885174411
77,26.0,-0.6275160963525728,-0.6781482898942057,-0.5900442584757202
78,26.5,-0.642395603262032,-0.6932840970993095,-0.6047225039114539
79,27.0,-0.6583664236905693,-0.7089936516894428,-0.6199456153337912
80,27.5,-0.6728797308570126,-0.7345183180532402,-0.6289787889755786
81,28.0,-0.6877080474328668,-0.7498026147533264,-0.645016594101508
82,28.5,-0.7026344156890931,-0.7651298608330406,-0.6599633939176066
83,29.0,-0.7186095234653805,-0.7804999159018524,-0.6735512232703593
84,29.5,-0.7346362696313425,-0.7971555241456769,-0.6882773042749425
85,30.0,-0.7507129093179106,-0.8145440089821757,-0.7038630515992771
86,30.5,-0.7668374416082883,-0.8316362606769744,-0.7177518033709066
