,t,rollMed,perc25,perc75
51,15.5,-1.1699420546121009,-1.322856195478054,-0.9872497509457523
52,16.0,-1.2126212576190958,-1.3673376551177656,-1.0354346059644297
53,16.5,-1.25215123921044,-1.4126649792485002,-1.0824068373045699
54,17.0,-1.2905943958654942,-1.4599713777615775,-1.1276367080714862
55,17.5,-1.3329924132855908,-1.5052432828916709,-1.1709667781123365
56,18.0,-1.3745027763394746,-1.5464188106539096,-1.2124962853697063
57,18.5,-1.4113445106041875,-1.5859795207907093,-1.2508653760416006
58,19.0,-1.4472388723139784,-1.6229324121827622,-1.2893082631662502
59,19.5,-1.4806665944962312,-1.6575639550980759,-1.3270081700717964
60,20.0,-1.5159283128242098,-1.6951761769071807,-1.363931412693229
61,20.5,-1.5528015460908633,-1.7255675331749178,-1.382842280432202
62,21.0,-1.5852913653598832,-1.7502927228500678,-1.4153250299563778
63,21.5,-1.6222868088167681,-1.7792431024832425,-1.4477726651012945
64,22.0,-1.646282295758854,-1.8077529525900387,-1.4806665944962312
65,22.5,-1.672008581862669,-1.8275173149034218,-1.513703721506861
66,23.0,-1.7020273107027446,-1.851036908697735,-1.5470458429800455
67,23.5,-1.7253587465569376,-1.8697472071591408,-1.5800894951012445
68,24.0,-1.7473247599285797,-1.8873437852784192,-1.6065732530153318
69,24.5,-1.770271003155512,-1.9082751841651784,-1.6344918888648556
70,25.0,-1.7881792208333271,-1.9158944055648455,-1.6648304280069688
71,25.5,-1.8132560605484862,-1.9367165221007494,-1.682103442663759
72,26.0,-1.827610664234669,-1.9522249761494255,-1.7067883114859121
73,26.5,-1.8524672502463204,-1.9698481145177853,-1.727637261599537
74,27.0,-1.8707107457393652,-1.9830057069745939,-1.7486931936161234
75,27.5,-1.8912305692905447,-2.000829043299529,-1.7665183746843383
76,28.0,-1.9084085258598482,-2.016610299563073,-1.7856760109042056
77,28.5,-1.9250202300008823,-2.0329673630418106,-1.7990504475504667
78,29.0,-1.9369241752247166,-2.0482073411877546,-1.813943417981571
79,29.5,-1.9533261908489408,-2.0630652427965046,-1.8214983214794769
80,30.0,-1.966836548994964,-2.074710441944714,-1.8248343699206988
81,30.5,-1.9812653204933923,-2.090871953437059,-1.8407512248508482
82,31.0,-1.9919241920153783,-2.1001377192581985,-1.852620579747275
83,31.5,-2.0053015972843014,-2.10594509257019,-1.8632322527468332
84,32.0,-2.0184318573911555,-2.112937979078767,-1.900107233234522
85,32.5,-2.030881444047694,-2.118587420688086,-1.9346907676762506
86,33.0,-2.04721053253871,-2.122228923954567,-1.9535927563447564
87,33.5,-2.0630428820352122,-2.124112587272637,-1.967494469881127
88,34.0,-2.0750679013069084,-2.140513968400917,-1.9798512734820939
89,34.5,-2.082463850121475,-2.155659792190587,-1.9936495754859478
90,35.0,-2.0849942013998075,-2.17965470826267,-2.009766319809605
91,35.5,-2.0995667978822565,-2.194784038041548,-2.0283138849459075
92,36.0,-2.117368227747275,-2.2143279577755237,-2.0447328587605824
93,36.5,-2.122466948752005,-2.2260294108342236,-2.053649008862902
94,37.0,-2.124773589336706,-2.2353456024029135,-2.05597875076582
95,37.5,-2.1255950810415136,-2.2446889277895345,-2.073380147124036
96,38.0,-2.1359449318602612,-2.254219443350324,-2.081010790175844
97,38.5,-2.147352083837883,-2.2622833594297065,-2.0828890577978996
98,39.0,-2.1607786637973887,-2.271146388487551,-2.083190179227164
99,39.5,-2.1717924472679626,-2.278321354090977,-2.108917599115751
100,40.0,-2.1798637638584726,-2.288929470257733,-2.124577388023422
101,40.5,-2.187193859545981,-2.2996251897821542,-2.125269586279264
102,41.0,-2.187819563374794,-2.307127359413381,-2.1253871767040673
103,41.5,-2.1879716377595626,-2.314667733676301,-2.1254450191839735
104,42.0,-2.203371268957243,-2.3197757421078173,-2.125504598097601
105,42.5,-2.2279220755957168,-2.325578175731136,-2.125548572447369
106,43.0,-2.236841273765516,-2.3318404659990932,-2.125554022279256
107,43.5,-2.245536537224514,-2.3374320475432246,-2.1255228894354485
108,44.0,-2.254015086657975,-2.3408195319054386,-2.125491756591641
109,44.5,-2.2622833594297065,-2.3483368462316347,-2.125451541403078
110,45.0,-2.2742790949161913,-2.35379134225212,-2.1254716489973595
111,45.5,-2.282045550256706,-2.3625678662910365,-2.1547625623131994
112,46.0,-2.2933571953150347,-2.369253821521482,-2.1561989675338307
113,46.5,-2.300645953859852,-2.3697173766137567,-2.1590717779750923
114,47.0,-2.307748787283426,-2.3718057330572466,-2.161707700711517
115,47.5,-2.314667733676301,-2.3738940895007365,-2.164343623447942
116,48.0,-2.3180360434053697,-2.3754149578452397,-2.1630256620797295
117,48.5,-2.3246820582241594,-2.382616784171777,-2.1630256620797295
118,49.0,-2.331147218685864,-2.3932447360681763,-2.1630256620797295
119,49.5,-2.3374320475432246,-2.4041535285179467,-2.1630256620797295
