,t,rollMed,perc25,perc75
102,36.0,-1.328769063402472,-1.4120100822662163,-1.0976647158574706
103,36.5,-1.3376474432762215,-1.4248274944343815,-1.1068097000807562
104,37.0,-1.3450195781067542,-1.4376147282407115,-1.1144682181732752
105,37.5,-1.353012983020335,-1.4504750521461744,-1.1217210871693695
106,38.0,-1.3608691022287278,-1.4617976025420527,-1.1313301659007986
107,38.5,-1.3680420350892675,-1.4728488158461341,-1.140779624879924
108,39.0,-1.3763650356209958,-1.4835717391195626,-1.1480764198818378
109,39.5,-1.386807975096728,-1.4939589006530307,-1.1562497461649146
110,40.0,-1.3972537722374465,-1.5046474045715346,-1.1651926138462612
111,40.5,-1.4077050497718666,-1.5153211342449147,-1.174328389983509
112,41.0,-1.4181639891983213,-1.5259806229873625,-1.1829039851240388
113,41.5,-1.4286323733356525,-1.5366263196403354,-1.190904640819924
114,42.0,-1.4391116270482733,-1.5472586113961186,-1.199752272769115
115,42.5,-1.4496028560374619,-1.5578778444827248,-1.210116236887771
116,43.0,-1.4601068836107576,-1.5684843427665676,-1.2198994714630746
117,43.5,-1.470624285373745,-1.579078424335634,-1.227769615745097
118,44.0,-1.4811554218049139,-1.5896604161392582,-1.2356462611783368
119,44.5,-1.4917004686960347,-1.600230666761602,-1.2435325810339677
120,45.0,-1.499676283949416,-1.6044436209717743,-1.2514592611397042
121,45.5,-1.4917004686960347,-1.606558933117949,-1.2580797220053102
122,46.0,-1.4894296892217298,-1.6086742452641238,-1.2625104885027412
123,46.5,-1.494552986585573,-1.61331147223039,-1.2668594197021315
124,47.0,-1.499676283949416,-1.61453128025214,-1.2673680166682608
125,47.5,-1.5048161783639555,-1.6213375112157038,-1.2757445664016895
126,48.0,-1.509956072778495,-1.624128124983574,-1.2801400008506558
127,48.5,-1.5151134738540035,-1.6270583303727169,-1.2869597652047018
128,49.0,-1.520270874929512,-1.6342833362000988,-1.2914781219150413
129,49.5,-1.4545615449667686,-1.6346738476054947,-1.29946634701325
