,t,rollMed,perc25,perc75
49,13.0,-0.5875516989821534,-0.6654601900515924,-0.5370368106357573
50,13.5,-0.6219891942422837,-0.6982209301489117,-0.5678250911343943
51,14.0,-0.6573865649675845,-0.7340174251950862,-0.5985367122183005
52,14.5,-0.690283509762303,-0.7697533399892253,-0.6294065733986898
53,15.0,-0.7227923181080804,-0.8053720598925043,-0.6599653904929098
54,15.5,-0.7564566450044055,-0.8408205928477521,-0.6842534968223624
55,16.0,-0.7899677248472088,-0.877367005780127,-0.7147666997650175
56,16.5,-0.8190632160852598,-0.9141767959771143,-0.7446905255947004
57,17.0,-0.8421482017483477,-0.950038895149584,-0.7718944234042273
58,17.5,-0.8750780925891917,-0.9845517415378469,-0.8038009636740335
59,18.0,-0.9135337670975794,-1.017215697167462,-0.8378474152615247
60,18.5,-0.950038895149584,-1.0470864500883441,-0.8606375136113469
61,19.0,-0.9860017553109905,-1.0809633759478534,-0.8915066826253852
62,19.5,-1.0195483390797602,-1.111830420296395,-0.92601105121525
63,20.0,-1.0572898878713204,-1.1404154885433337,-0.9574237494091449
64,20.5,-1.0899443306191188,-1.1803048139867724,-0.979752620159454
65,21.0,-1.1196785194925243,-1.2090069552483023,-1.00998701178071
66,21.5,-1.1459783232626166,-1.240785720052085,-1.0421441178655133
67,22.0,-1.17588840785469,-1.2708882709053544,-1.070796370776574
68,22.5,-1.2033465862007926,-1.296705797176891,-1.1096696999589923
69,23.0,-1.2354257032481857,-1.3300892346131068,-1.1427663613143046
70,23.5,-1.2636165744405474,-1.3609885460539672,-1.17588840785469
71,24.0,-1.2929651841267704,-1.3872285930654904,-1.2052333758832958
72,24.5,-1.3172763223375323,-1.4139735009130732,-1.2405925999777656
73,25.0,-1.34251807560119,-1.441214245084435,-1.269434047965485
74,25.5,-1.3803625540140567,-1.4693678055940755,-1.2912237607682067
75,26.0,-1.4106809235990667,-1.5042746166839156,-1.3155577703599788
76,26.5,-1.4431311624875818,-1.540028667341736,-1.3422524272078884
77,27.0,-1.4772378926143945,-1.5688743257118594,-1.3828501493984153
78,27.5,-1.5075625790806235,-1.5977742364290224,-1.406587432057508
79,28.0,-1.5322400486548986,-1.6271995305750302,-1.4390254360522556
80,28.5,-1.560360102731761,-1.656365211915749,-1.465941583977048
81,29.0,-1.5908772281357706,-1.6829379082481228,-1.4942922098135638
82,29.5,-1.6108553474348373,-1.7071145274135628,-1.5253816447245123
83,30.0,-1.6283862743648,-1.732922757573121,-1.5532947779183814
84,30.5,-1.6568863302681205,-1.7612709082730147,-1.5759248063354132
85,31.0,-1.6756230786736626,-1.7850094569146933,-1.593585943260159
86,31.5,-1.6958964467900195,-1.8083360609737702,-1.6176152856637829
87,32.0,-1.710072294679108,-1.8311203936610758,-1.639699364494132
88,32.5,-1.7315426852907936,-1.8547338639062625,-1.6566343590775905
89,33.0,-1.7572501707728763,-1.87775470848056,-1.6750770801353028
90,33.5,-1.7824299001767823,-1.9001788417668082,-1.690069959947321
91,34.0,-1.8070796484652278,-1.9220030083438275,-1.7052022474428736
92,34.5,-1.831197983819866,-1.9431272994947741,-1.7230104969250348
93,35.0,-1.8547842275938635,-1.9628352884820741,-1.735065101605552
94,35.5,-1.8623597021497567,-1.982106293857956,-1.7502324173043093
95,36.0,-1.8834365980496637,-2.0007580208654483,-1.759309576499973
96,36.5,-1.9041952278359648,-2.018852407630126,-1.7656855441375439
97,37.0,-1.9246492749762103,-2.036390920472067,-1.7747256547815553
98,37.5,-1.9448121901325655,-2.0533754662878803,-1.779040166341475
99,38.0,-1.9647580877072248,-2.0699561490041223,-1.782456874870153
100,38.5,-1.9878143887212865,-2.0889621567199015,-1.7836506820243727
101,39.0,-2.0125397714861037,-2.1097927057181987,-1.80302536167823
102,39.5,-2.0339647048342524,-2.1274984785739313,-1.8269269290544008
103,40.0,-2.052724192605426,-2.144631865549388,-1.850394135081621
104,40.5,-2.070154984547578,-2.1635941486297345,-1.873467514741355
105,41.0,-2.094639365339493,-2.176350061759459,-1.8961589493735627
106,41.5,-2.1143525723104144,-2.190637495275955,-1.9185356447491184
107,42.0,-2.1324717717960637,-2.2039877612520113,-1.9406289801673804
108,42.5,-2.1523118020912824,-2.2213760027480607,-1.9624676587030976
109,43.0,-2.167807847439903,-2.241913581096531,-1.9840611647841104
110,43.5,-2.1841308535505997,-2.262655511839059,-2.0054534300947315
111,44.0,-2.201405674526268,-2.2834833054773096,-2.0266644364623705
112,44.5,-2.217259996001766,-2.3042839883183,-2.047711705148819
113,45.0,-2.223927510288636,-2.312644678122316,-2.09368119297072
114,45.5,-2.2269460367960523,-2.308542754776396,-2.080475336866898
115,46.0,-2.235756703396992,-2.3167466014682363,-2.0863972699701443
116,46.5,-2.2391210581632572,-2.3209270354862053,-2.0863972699701443
117,47.0,-2.2422795565382923,-2.3331674721490945,-2.0863972699701443
118,47.5,-2.2422795565382923,-2.3373849282775523,-2.0863972699701443
119,48.0,-2.2422795565382923,-2.3494549220873764,-2.0863972699701443
120,48.5,-2.2422795565382923,-2.3537767303038164,-2.0863972699701443
121,49.0,-2.2422795565382923,-2.365613794911561,-2.0863972699701443
122,49.5,-2.2422795565382923,-2.3701034194635153,-2.0863972699701443
