,t,rollMed,perc25,perc75
34,11.0,-0.9071697580727118,-1.0660596914800484,-0.7687904608900125
35,11.5,-0.9662569589248862,-1.1254191611573652,-0.8156107906319834
36,12.0,-1.0196340158914008,-1.1858327324709432,-0.8621027238789116
37,12.5,-1.0724891284335876,-1.2441243992299285,-0.9081823351458072
38,13.0,-1.124731097016667,-1.298023170857368,-0.9539168541845675
39,13.5,-1.1762786879139209,-1.3553083403006276,-0.9993745837985215
40,14.0,-1.225138282518003,-1.416243530145896,-1.043903179493503
41,14.5,-1.2772752274714512,-1.472177462932215,-1.087422803712342
42,15.0,-1.329840108497608,-1.5256625343370502,-1.1301086529538802
43,15.5,-1.3673923021141072,-1.576560294210431,-1.1905267096962255
44,16.0,-1.4150444234303938,-1.6279375137956735,-1.2302799865094693
45,16.5,-1.4617146430511319,-1.6766789767345078,-1.2675636401480737
46,17.0,-1.5040312257062283,-1.7238093679518491,-1.3034222161277276
47,17.5,-1.544051713447875,-1.7693307745406766,-1.338429856871412
48,18.0,-1.587815971302751,-1.8132539888800658,-1.3722191081516182
49,18.5,-1.6299526801245903,-1.855162428094486,-1.4063769259954342
50,19.0,-1.6704739069380463,-1.8938509759153148,-1.4438381063222172
51,19.5,-1.7094002879818553,-1.9338954992072765,-1.4791384992266725
52,20.0,-1.7448666641708996,-1.974176011942866,-1.5048712780885392
53,20.5,-1.7730366974787513,-2.006395209578954,-1.5382621424705525
54,21.0,-1.809726349210289,-2.033451684847511,-1.5654896368194482
55,21.5,-1.842708881053344,-2.0602474660673806,-1.596835297888962
56,22.0,-1.8731767153169443,-2.092186324257006,-1.6144866155684485
57,22.5,-1.896229958219294,-2.1139472123378336,-1.6445454545577
58,23.0,-1.921692510184414,-2.1280106041275166,-1.6793520666719854
59,23.5,-1.947485561758981,-2.13376954390203,-1.7169251678137623
60,24.0,-1.9784267679175969,-2.134545818794316,-1.7596523898032899
61,24.5,-2.000397841664409,-2.151469883770938,-1.797640296920469
62,25.0,-2.0166615813802196,-2.1926919280544257,-1.8357209647311443
63,25.5,-2.0382575875648854,-2.2319392684955535,-1.8725977622183336
64,26.0,-2.0617563898797187,-2.268923474164067,-1.906144020429819
65,26.5,-2.0757480577737937,-2.3042575447238605,-1.942457536311018
66,27.0,-2.095321480761015,-2.3377216217961774,-1.9651844953116235
67,27.5,-2.1228063978956584,-2.3698370647111204,-1.98341629390481
68,28.0,-2.130330082173476,-2.3953359292086915,-2.008249095604943
69,28.5,-2.14958943027284,-2.42441839723697,-2.0322696311130244
70,29.0,-2.169959986108786,-2.4479377200927743,-2.048671622046787
71,29.5,-2.1885433385886444,-2.468132356590089,-2.068663383613103
72,30.0,-2.2133743288173093,-2.487092617242257,-2.089185501790828
73,30.5,-2.237686185792569,-2.505556653236517,-2.1066762624483797
74,31.0,-2.2612897454327197,-2.5235586105536902,-2.1259211636319657
75,31.5,-2.284184682228826,-2.541130537671011,-2.144170123927461
76,32.0,-2.306371005890057,-2.5583023830967497,-2.1608326938112494
77,32.5,-2.327849032980069,-2.5751020055511193,-2.1730968737341065
78,33.0,-2.3486193609515595,-2.591555195421471,-2.186176026833376
79,33.5,-2.3686828446641357,-2.6076857062017473,-2.199257011941743
80,34.0,-2.3880405754218543,-2.623515294707555,-2.2148867141937716
81,34.5,-2.406693862521351,-2.639063768937531,-2.2304249316707203
82,35.0,-2.424644217260891,-2.6543490425298373,-2.242513355892534
83,35.5,-2.441893339329255,-2.665859687746806,-2.259166350314757
84,36.0,-2.4584431054675804,-2.6807773005797717,-2.2713484271118425
85,36.5,-2.4742955602751096,-2.6954681489323207,-2.2843656045302847
86,37.0,-2.48204772565731,-2.7115877120593552,-2.297619519639774
87,37.5,-2.4894529090125275,-2.7273297093970874,-2.3106100954018878
88,38.0,-2.496858092367745,-2.7416841814547723,-2.3210206002872837
89,38.5,-2.5039175122485773,-2.755112939989284,-2.3308140029992934
90,39.0,-2.5109769321294095,-2.7697574819219906,-2.3430014727233868
91,39.5,-2.5176918821825893,-2.7848915560225778,-2.3558702012922588
92,40.0,-2.524406832235769,-2.798152298058799,-2.367315539903551
93,40.5,-2.5307786804719967,-2.811125026484195,-2.3775829680855303
94,41.0,-2.5371505287082243,-2.825757214150764,-2.386910104029937
95,41.5,-2.54318071739646,-2.838448067106711,-2.3995575685083796
96,42.0,-2.5492109060846957,-2.850205226261374,-2.412258584452289
97,42.5,-2.5549009521842905,-2.8633696936614883,-2.4242588832879868
98,43.0,-2.5605909982838853,-2.8743333860685714,-2.435766927520831
99,43.5,-2.646823593233804,-2.8849309466289608,-2.445917717926106
100,44.0,-2.659487195999679,-2.894155721510663,-2.4583238793450324
101,44.5,-2.6719724640469478,-2.9057651831786284,-2.4706661421029157
102,45.0,-2.684748609680743,-2.9156459155565977,-2.4829371887245806
103,45.5,-2.696530961813015,-2.9241913773160477,-2.495129397308018
104,46.0,-2.70922895580014,-2.9320124885247694,-2.5072349002137155
105,46.5,-2.7160526961136036,-2.93823488386729,-2.511738183937144
106,47.0,-2.7228019631297533,-2.9429418894353234,-2.519245639419278
107,47.5,-2.7294741455352174,-2.945280498866598,-2.523287251688904
108,48.0,-2.736066336102322,-2.9514073602935427,-2.5311534185646583
109,48.5,-2.7425753661520043,-2.9552785221013065,-2.5346522685634927
110,49.0,-2.748997838623212,-2.958287134526238,-2.5429499517208267
111,49.5,-2.75533015971643,-2.963887550516529,-2.5458330398273468
