,t,rollMed,perc25,perc75
83,26.5,-1.160753832102051,-1.5215024754916415,-1.0239676720785162
84,27.0,-1.1745698461660021,-1.546816117726848,-1.0383036370230718
85,27.5,-1.1907866493778794,-1.5698354156741805,-1.0522749692920614
86,28.0,-1.206136562629898,-1.5893096198271224,-1.06895783777385
87,28.5,-1.2222073137816434,-1.6108554487006774,-1.085457951381853
88,29.0,-1.2491555476541425,-1.6285038583332758,-1.0991460918369667
89,29.5,-1.2712115199680403,-1.642332774016647,-1.1090940280863897
90,30.0,-1.2982884895329834,-1.6588031360811497,-1.1245861644905295
91,30.5,-1.3231838794686175,-1.6775188119690962,-1.1401589917053392
92,31.0,-1.3458913635315217,-1.6879890408128904,-1.1542093093562313
93,31.5,-1.366096744801374,-1.699189672140627,-1.168567628486016
94,32.0,-1.385963432697423,-1.7110216374917497,-1.1774000829999345
95,32.5,-1.4027410920561927,-1.7196466725226767,-1.1929976403486369
96,33.0,-1.4227331386047855,-1.726535941251905,-1.2067550894847416
97,33.5,-1.4353213430782148,-1.7371033202913524,-1.218442559321238
98,34.0,-1.449713430068017,-1.7457738758948267,-1.2317077258847344
99,34.5,-1.455454783288259,-1.7487612815146683,-1.2414274005591759
100,35.0,-1.4641473290476164,-1.7553195177206398,-1.2514272601486511
101,35.5,-1.4763750978713388,-1.7597096127691587,-1.2560658520311698
102,36.0,-1.4859601849415238,-1.7621958235995423,-1.2680657916483882
103,36.5,-1.4914043473954122,-1.7647659033934069,-1.273771906341107
104,37.0,-1.497102693259583,-1.7698189413328145,-1.283424579810428
105,37.5,-1.509904190446266,-1.7760156233661215,-1.2913177866441257
106,38.0,-1.5182208189444752,-1.784114507373491,-1.3020346693771867
107,38.5,-1.5284104424906686,-1.790140232241054,-1.3133572016421433
108,39.0,-1.5387702426102865,-1.7951987620448133,-1.3227029120466094
109,39.5,-1.5502278581357094,-1.805111676831603,-1.3354731603017822
110,40.0,-1.5641064127074242,-1.8118058229885676,-1.348354709659798
111,40.5,-1.5777662669867456,-1.8166394905545007,-1.3588981097855086
112,41.0,-1.588233071182266,-1.8246717784608768,-1.371478176664663
113,41.5,-1.600855930450289,-1.831014956393812,-1.3825462998311093
114,42.0,-1.6140273797732698,-1.8358136580392654,-1.3941514321966055
115,42.5,-1.62174552256897,-1.8415597298956077,-1.4054190287648156
116,43.0,-1.6312101559348733,-1.8450174658232372,-1.4148509512766645
117,43.5,-1.6322515651294855,-1.8505938035142795,-1.4242155169517425
118,44.0,-1.6444874162750334,-1.8601254976594985,-1.4363784831682587
119,44.5,-1.6594250241852961,-1.8732692471087318,-1.451653813364115
120,45.0,-1.6640618934205889,-1.8720753024265493,-1.4635206992252836
121,45.5,-1.6624097963554254,-1.8505938035142795,-1.4649984892351782
122,46.0,-1.6640618934205889,-1.848230384381175,-1.4766872846229684
123,46.5,-1.6687914751746664,-1.8505938035142795,-1.491791756701386
124,47.0,-1.665600635765046,-1.8517755130808318,-1.4992608308660593
125,47.5,-1.6624097963554254,-1.852957222647384,-1.5066729292792118
126,48.0,-1.6624097963554254,-1.852957222647384,-1.5164370373078553
127,48.5,-1.6624097963554254,-1.852957222647384,-1.5260776096697546
128,49.0,-1.6624097963554254,-1.8453460638719044,-1.5355897191970782
129,49.5,-1.6624097963554254,-1.83481179408653,-1.5449683821684208
