,t,rollMed,perc25,perc75
71,23.0,-1.9386133912470385,-2.029054548859257,-1.8223656954858085
72,23.5,-1.9643081065159422,-2.051224607342821,-1.846786219964652
73,24.0,-1.9900488091815967,-2.07154338147323,-1.8677369598159763
74,24.5,-2.0142186465478025,-2.087897075988629,-1.8906199672299417
75,25.0,-2.035612907090742,-2.1074042487894706,-1.9181014186845973
76,25.5,-2.052461024359519,-2.121915445386027,-1.9445034222016933
77,26.0,-2.071187302323288,-2.1357019603457106,-1.9649621803435873
78,26.5,-2.0870604654938276,-2.146776528792013,-1.9904738531440769
79,27.0,-2.1013600833556088,-2.1593881745328978,-2.011381054988997
80,27.5,-2.1137179620149764,-2.1735669657941994,-2.0188184236855524
81,28.0,-2.127876289870584,-2.185075883965497,-2.039670732142365
82,28.5,-2.140965902346896,-2.194599559493388,-2.0498821238449882
83,29.0,-2.1520940012300693,-2.20543952305179,-2.0605059868450333
84,29.5,-2.164703590615808,-2.213387365783916,-2.073592593531901
85,30.0,-2.1726245619568534,-2.2232563642683094,-2.0847734278764536
86,30.5,-2.1829790756923746,-2.229965873896073,-2.0985859427489553
87,31.0,-2.1904003021125495,-2.236533432518204,-2.1017237286104997
88,31.5,-2.1969320311704905,-2.240753293090191,-2.103327894470855
89,32.0,-2.202412708418143,-2.2446769494824004,-2.104120163016927
90,32.5,-2.2095675961805683,-2.251503549999494,-2.105550245823564
91,33.0,-2.2145066430060183,-2.2597131480626285,-2.1063829448064695
92,33.5,-2.221253161545989,-2.267873867122173,-2.118641810987527
93,34.0,-2.226231632615036,-2.2718805311247667,-2.1425913597391615
94,34.5,-2.2329048303152694,-2.2782521071730377,-2.162021719426853
95,35.0,-2.237673780248091,-2.2812996200339457,-2.1775520702977875
96,35.5,-2.238325536035063,-2.286764015378199,-2.183322742618497
97,36.0,-2.239717623799141,-2.291253211649316,-2.1855061198820476
98,36.5,-2.241048448460836,-2.2960041695336955,-2.188411957770477
99,37.0,-2.241600943085834,-2.3009633765814117,-2.1884928125061975
100,37.5,-2.2418647935132427,-2.3048081749663267,-2.1908563296769605
101,38.0,-2.242353710001044,-2.310346427771261,-2.1923791136413566
102,38.5,-2.24340619403762,-2.315787352447849,-2.19345556166197
103,39.0,-2.248097274523392,-2.319708836185539,-2.194480071001386
104,39.5,-2.252608522327904,-2.3252163760037727,-2.196230421574245
105,40.0,-2.257032784723842,-2.3298572195601253,-2.196547645374353
106,40.5,-2.261547936576366,-2.3376845693476875,-2.1985935143762863
107,41.0,-2.2668441768797294,-2.3456269914300205,-2.2056374189784753
108,41.5,-2.274206248444292,-2.3533600852597747,-2.2093249822089733
109,42.0,-2.2801820424126156,-2.3629020951219033,-2.2096944620928483
110,42.5,-2.2819835634284766,-2.373097404579531,-2.2103111935604467
111,43.0,-2.283581891047681,-2.3820717662015367,-2.2099414031228584
112,43.5,-2.284280827934456,-2.3865136050991835,-2.20957161268527
113,44.0,-2.285230208554304,-2.3885851064013175,-2.2092018222476817
114,44.5,-2.2855315615204628,-2.392191544442101,-2.2088766014935395
115,45.0,-2.2858329144866216,-2.393860232868297,-2.2085513807393973
116,45.5,-2.2862726302506884,-2.398132962111333,-2.207900939231113
117,46.0,-2.287498581977324,-2.399836723304217,-2.2076235107192765
118,46.5,-2.2911071239569853,-2.4021469284255277,-2.2076235107192765
119,47.0,-2.2959331770044487,-2.402515747545112,-2.2076235107192765
120,47.5,-2.3008784549751313,-2.4028150594888427,-2.2076235107192765
121,48.0,-2.3059375730177685,-2.4039254587710763,-2.2076235107192765
122,48.5,-2.308494875884161,-2.4052641738796554,-2.2067912251837676
123,49.0,-2.3111044900075197,-2.4062966407595665,-2.2061602319392115
124,49.5,-2.3137141041308786,-2.4076810492220653,-2.2059171068708174
