,t,rollMed,perc25,perc75
58,14.0,-0.2846514799117217,-0.3669019370642901,-0.2463728420443227
59,14.5,-0.30033251967103647,-0.38843832948469303,-0.260388726669854
60,15.0,-0.31611726604569057,-0.41007723605670277,-0.27372624676551793
61,15.5,-0.33198842001954887,-0.42092188660539925,-0.28319323305159083
62,16.0,-0.3479299630882111,-0.44264292084931456,-0.2965558027091502
63,16.5,-0.3639271096629244,-0.46437316388621297,-0.3099232796187268
64,17.0,-0.3799662568257931,-0.486078035467884,-0.32378190261482737
65,17.5,-0.39603493205064444,-0.507724516234766,-0.338831489933798
66,18.0,-0.41212173944666874,-0.529281137421647,-0.35390878135637344
67,18.5,-0.42821630502773234,-0.5507179665449466,-0.36899964817078085
68,19.0,-0.444309221458949,-0.572006589476291,-0.3814381676795975
69,19.5,-0.4603919926837623,-0.5931200892823509,-0.3934191036260971
70,20.0,-0.47645697878952653,-0.6140330221869579,-0.40526262868289226
71,20.5,-0.49249734142726176,-0.6244074266190653,-0.4199463829417218
72,21.0,-0.5085069900618224,-0.6449749152951456,-0.43259304348413846
73,21.5,-0.5244805292922075,-0.6652844938327375,-0.44511059090239
74,22.0,-0.5404132074479602,-0.6853156512600344,-0.456584225513188
75,22.5,-0.5563008666364211,-0.7050492143930385,-0.46749649344357536
76,23.0,-0.572139894387071,-0.7244673133517117,-0.4782124068100077
77,23.5,-0.587927177013067,-0.743553345992396,-0.4887250642245504
78,24.0,-0.6036600547861783,-0.7622919414623186,-0.49902809585236063
79,24.5,-0.6193362789997994,-0.7806689230658161,-0.5091156469109661
80,25.0,-0.6349539709750598,-0.7986712706166721,-0.5189823611864318
81,25.5,-0.6505115830474932,-0.8162870824364576,-0.5286233646024225
82,26.0,-0.6660078615559146,-0.8335055371451918,-0.5380342488750707
83,26.5,-0.681441811841053,-0.850316855377764,-0.5472110552835862
84,27.0,-0.6968126652490332,-0.8667122615475198,-0.5561502585838116
85,27.5,-0.7121198481237023,-0.8747513054898004,-0.5691069423394359
86,28.0,-0.7273629527622152,-0.8905085192789693,-0.5774394048988473
87,28.5,-0.7425417102998395,-0.9058320231701109,-0.5855251120322382
88,29.0,-0.7576559654827055,-0.9207162568449947,-0.5933622950518342
89,29.5,-0.7727056532811116,-0.9351564949947899,-0.6009495338118352
90,30.0,-0.7876907772907296,-0.9491488110405394,-0.6082857420523344
91,30.5,-0.8026113898647824,-0.962690041443697,-0.6153701530192123
92,31.0,-0.817467573916776,-0.9757777506589883,-0.6222023053701549
93,31.5,-0.8322594263305989,-0.9884101967751946,-0.6287820293755224
94,32.0,-0.8469870429126987,-1.0005862978831854,-0.6351094334214837
95,32.5,-0.8616505048195573,-1.012305599204737,-0.6411848908215931
