,t,rollMed,perc25,perc75
28,-1.0,-0.009496302293173109,-0.029237269283042044,-0.0008684232665273489
29,-0.5,-0.004049856705194088,-0.015285871239482773,-0.0005195592118615311
30,0.0,-0.0039801610344154525,-0.009650078221837388,-0.0005685287894494628
31,0.5,-0.004049856705194088,-0.01073478286797247,-0.0006135505092377258
32,1.0,-0.004166255809107677,-0.017611076412535037,-0.0006219105506262979
33,1.5,-0.012612425080117617,-0.029612415067710313,-0.0029535882655958856
34,2.0,-0.024713114087383303,-0.04415301087431267,-0.008335293154163537
35,2.5,-0.03691538621965229,-0.06306287092250162,-0.016479619913774723
36,3.0,-0.054481599829240945,-0.08710463186430673,-0.02800127553990084
37,3.5,-0.07278059069409926,-0.11074287422131057,-0.043279136424215964
38,4.0,-0.09392372828244788,-0.13823729678787666,-0.06107089185371617
39,4.5,-0.11716487686856025,-0.1656411155690526,-0.08063750122177504
40,5.0,-0.1459955576669767,-0.19460367779400056,-0.10179195458935952
41,5.5,-0.17532134440670288,-0.2295303579899246,-0.12495788295432109
42,6.0,-0.20596720593893114,-0.2658953045876806,-0.14889215092894537
43,6.5,-0.23830532196976129,-0.30141735286473104,-0.17498239569617197
44,7.0,-0.27199061374218214,-0.33675518121524944,-0.20542178211736145
45,7.5,-0.307340026378661,-0.37284385622165606,-0.23589409545656082
46,8.0,-0.33996948146598127,-0.41046716745955436,-0.2633031969648443
47,8.5,-0.37885807448645936,-0.45495131310203263,-0.2961040490680906
48,9.0,-0.41515694824341803,-0.4964918690451956,-0.3327148252681584
49,9.5,-0.4537584219426307,-0.5382810430863483,-0.3687558383915
50,10.0,-0.49254049227515395,-0.5776975119369636,-0.39882903573909867
51,10.5,-0.530323820563634,-0.6160585540231729,-0.435167329070861
52,11.0,-0.5680489831229507,-0.6572871022839575,-0.4726024734438265
53,11.5,-0.6084129443613326,-0.6980426174421179,-0.509909294188453
54,12.0,-0.6477005007951502,-0.7405997289568347,-0.5415317453077413
55,12.5,-0.6811339841607831,-0.7818297248810642,-0.5789764590000728
56,13.0,-0.7159292904303802,-0.8205491157194191,-0.615744462477126
57,13.5,-0.7527965115483528,-0.8607926285242977,-0.6488865981173468
58,14.0,-0.7963691832460267,-0.9019210762603631,-0.681238065105461
59,14.5,-0.8308132713044492,-0.9418453724166826,-0.7162080000157396
60,15.0,-0.8676384107101285,-0.9799553564932486,-0.7566337868266164
61,15.5,-0.9042377312725405,-1.0216628722287435,-0.7733034918015014
62,16.0,-0.9393080704899358,-1.0553156365546075,-0.8071480649769497
63,16.5,-0.9726361018208599,-1.0876282301558176,-0.8389645865516543
64,17.0,-1.0043168409454846,-1.1186045781360208,-0.8759325238372755
65,17.5,-1.0358615540483793,-1.1475804554943356,-0.8998345268599046
66,18.0,-1.0671693034811085,-1.178695586484173,-0.9201965315597871
67,18.5,-1.0978647287874583,-1.207910895976098,-0.9451677598866006
68,19.0,-1.1252321031700911,-1.2403778684555808,-0.973476436865494
69,19.5,-1.1531528483855729,-1.2634769772162784,-0.9956664658800918
70,20.0,-1.1821958039496117,-1.288529403241823,-1.0151854817399837
71,20.5,-1.2047706900198136,-1.323286617192304,-1.036283207255257
72,21.0,-1.2317970050309865,-1.350130620131838,-1.05487618454638
73,21.5,-1.2563196415040894,-1.368243372210306,-1.075230033698568
74,22.0,-1.2814962205919407,-1.390326608063166,-1.0950641617461607
75,22.5,-1.3071373223952079,-1.4189651392258857,-1.1157029028090473
76,23.0,-1.3292411397636754,-1.4418927961705776,-1.132057712049363
77,23.5,-1.3515243837971394,-1.4611753561307954,-1.1494773821013322
78,24.0,-1.3736930640000584,-1.4843965814006097,-1.1687297571707331
79,24.5,-1.3905025584826611,-1.5035119061162332,-1.186783574211172
80,25.0,-1.4111249607786287,-1.5280753933285678,-1.2051983446627863
81,25.5,-1.428283758724751,-1.5503685951594735,-1.2213961572564191
82,26.0,-1.4425530672584763,-1.5656790126295461,-1.2331900245609257
83,26.5,-1.4558525221878236,-1.5827031254564137,-1.2506109718404013
84,27.0,-1.4685930944858931,-1.6065841139630819,-1.2624973418534964
85,27.5,-1.4842553641734506,-1.6207313069446896,-1.2855740506532456
86,28.0,-1.4968670325755085,-1.6377051768428226,-1.3029512580659417
87,28.5,-1.5073294576760228,-1.6539010281037676,-1.3276069755724755
88,29.0,-1.5193632522450997,-1.6640563337115903,-1.3463912815525527
89,29.5,-1.5287998929308149,-1.6762061855417867,-1.3648450793785445
90,30.0,-1.5391661184800403,-1.6891408674802353,-1.3861554001860479
91,30.5,-1.5480517740031257,-1.697241800092013,-1.4051800880990817
92,31.0,-1.5576578905772536,-1.7026795471044185,-1.4241595083371248
93,31.5,-1.5697140696546557,-1.714399458775563,-1.4408148105157983
94,32.0,-1.580271795597163,-1.7232272857425368,-1.4559862361447071
95,32.5,-1.5875182323212762,-1.7324342195896827,-1.470447455571155
96,33.0,-1.600587498398695,-1.7396445369043807,-1.4844184847661432
97,33.5,-1.6072646846742273,-1.7541376088312024,-1.5007172175925216
98,34.0,-1.6158367504047702,-1.7660193279811915,-1.5118481001651505
99,34.5,-1.6242123731171203,-1.7743308594724216,-1.524336793659881
100,35.0,-1.6319790302209434,-1.784015060767128,-1.5338427842766413
101,35.5,-1.645836314682393,-1.795195494049388,-1.541507628865419
102,36.0,-1.6542687003487764,-1.8041339773394394,-1.5494395524217226
103,36.5,-1.6633540781728708,-1.8117191007219304,-1.555439955159345
104,37.0,-1.6750397992306034,-1.823414145227504,-1.5596306957668276
105,37.5,-1.6868785807212952,-1.8323171038918393,-1.5616474271888405
106,38.0,-1.6969662093985178,-1.8416719557688896,-1.5626226004081134
107,38.5,-1.7085334765393378,-1.8486639422251026,-1.5680219877748915
108,39.0,-1.7187093503237678,-1.8595572398164602,-1.578167096295755
109,39.5,-1.7288386354121128,-1.8682030058772683,-1.588848225888147
110,40.0,-1.7376309632061933,-1.8770821889843505,-1.5950363501150773
111,40.5,-1.7409276195924317,-1.8846912680671983,-1.6020002624584935
112,41.0,-1.7477341899992638,-1.8917679894352322,-1.6088895032866803
113,41.5,-1.7526787351911075,-1.9002109422106854,-1.6133229343357591
114,42.0,-1.758877082392459,-1.9094055294035108,-1.6185809156404138
115,42.5,-1.7624664827373362,-1.9187200442580479,-1.6245239997737504
116,43.0,-1.770956269567911,-1.9279683010731947,-1.6302601160896488
117,43.5,-1.7800400582684137,-1.9353747788731108,-1.634107084302583
118,44.0,-1.7909145930855033,-1.9429909467955992,-1.638588681073323
119,44.5,-1.7997894670901076,-1.9512630346353492,-1.6435136707838822
120,45.0,-1.807998393527356,-1.960396997737062,-1.6486762908989412
121,45.5,-1.8149284246947124,-1.969077748474049,-1.6489436050235877
122,46.0,-1.8235857256259758,-1.9710887546663507,-1.6535516586364083
123,46.5,-1.8274174802133105,-1.9747709498314259,-1.6568378280161142
124,47.0,-1.8319823859443058,-1.9773344306511018,-1.6594245948540616
125,47.5,-1.8346280037522078,-1.9786107677034908,-1.6626813612072926
126,48.0,-1.8386237031012058,-1.981240239311315,-1.6665865584924968
127,48.5,-1.843984294803115,-1.9831548187153065,-1.669518244632923
128,49.0,-1.8458011605647289,-1.986298333858449,-1.6712313861377928
129,49.5,-1.850250737949529,-1.987782148538143,-1.6728548292026604
