,t,rollMed,perc25,perc75
72,21.0,-0.7735496482986117,-1.0539287812222646,-0.6579009989781627
73,21.5,-0.7918901150311011,-1.0768423670161784,-0.6752088528667937
74,22.0,-0.8107380030911338,-1.0989331229604051,-0.694856036895781
75,22.5,-0.8288380415926251,-1.120699944828413,-0.7149100039146981
76,23.0,-0.8466062314745066,-1.139801341178985,-0.7340356992787265
77,23.5,-0.8640422636414473,-1.1582915561603748,-0.7496424060194862
78,24.0,-0.8866843164339606,-1.1826487925607339,-0.7645086355535425
79,24.5,-0.9079015219354134,-1.1997607491252822,-0.7826980792950642
80,25.0,-0.9255404029699914,-1.2172729889067577,-0.8008087563990882
81,25.5,-0.9462117795830949,-1.2399874094077994,-0.8166230477720822
82,26.0,-0.9617928086139904,-1.2577149172355222,-0.8292208339634961
83,26.5,-0.9771499397905972,-1.2757255997584025,-0.8466062314745066
84,27.0,-0.9926966377000372,-1.2934122624844093,-0.8638272906637345
85,27.5,-1.0163403516371137,-1.3179688823135791,-0.8700864141084654
86,28.0,-1.0344574242884583,-1.3378610692226438,-0.8812903932659779
87,28.5,-1.0488147668149868,-1.3530600613499857,-0.8979220073350609
88,29.0,-1.0729210486980865,-1.369423305991706,-0.9143540164225366
89,29.5,-1.0877565025451812,-1.3864167007116368,-0.9304951170561497
90,30.0,-1.116323387850528,-1.399508261151702,-0.9483692507385086
91,30.5,-1.1435156191783395,-1.4139656711413195,-0.9648073398644252
92,31.0,-1.1630445679624488,-1.4277077122303004,-0.9779061308188243
93,31.5,-1.1819938968781525,-1.4417278973845562,-0.9920663193880399
94,32.0,-1.2002778212052547,-1.4549594273270445,-1.0065626594816008
95,32.5,-1.2062890031508946,-1.4666078079335545,-1.0203284969987205
96,33.0,-1.2062890031508946,-1.475568452783186,-1.0344574242884583
97,33.5,-1.2062890031508946,-1.481745611948849,-1.0470282662915762
98,34.0,-1.2156899045334644,-1.4915600055841658,-1.0584398631084602
99,34.5,-1.2180767062424636,-1.499332396021634,-1.0702179911759906
100,35.0,-1.229645344653365,-1.5062586117217087,-1.0829717665673497
101,35.5,-1.235857883182696,-1.509661399865303,-1.0883386324823823
102,36.0,-1.2459092785082682,-1.5184047206871902,-1.1030006169953879
103,36.5,-1.252186893416118,-1.5199212402883102,-1.1160795983763996
104,37.0,-1.2621805765826544,-1.5293940333953415,-1.1261434932067393
105,37.5,-1.2705630183211172,-1.5305933687920898,-1.1376738303414515
106,38.0,-1.2774537551799376,-1.5402742329206447,-1.1503920890608978
107,38.5,-1.2880626711832708,-1.5422189630284713,-1.1619282535542115
108,39.0,-1.2978490708336772,-1.5508295783762267,-1.1733890128693594
109,39.5,-1.3076770237192399,-1.5622828352530007,-1.1838426688961214
110,40.0,-1.318361474669845,-1.5723020784558814,-1.195479368417649
111,40.5,-1.3256685319557127,-1.5799416617861364,-1.2052413599341782
112,41.0,-1.3373602331787824,-1.5888818300949512,-1.2169619991078973
113,41.5,-1.3494804164912866,-1.5988116690994083,-1.2286621900896142
114,42.0,-1.360822136206867,-1.6086492844024818,-1.2417588883691772
115,42.5,-1.3717572548946393,-1.6179787373077543,-1.2523913495482213
116,43.0,-1.3861369597828999,-1.6269741107290816,-1.2644036378292558
117,43.5,-1.3962165425541535,-1.6323474766756583,-1.273530670239642
118,44.0,-1.398341718801675,-1.6354840340732197,-1.2826343860537714
119,44.5,-1.4083553210469226,-1.6321414405344576,-1.2916224950401543
120,45.0,-1.413460074700392,-1.6302088712919804,-1.3005690765232434
121,45.5,-1.4105432406406897,-1.6269741107290816,-1.3007980733580264
122,46.0,-1.4163769087600944,-1.6269741107290816,-1.308290047477489
123,46.5,-1.4236295444448386,-1.6281083486999117,-1.312813484036774
124,47.0,-1.4297296785418527,-1.6281083486999117,-1.3206806468060983
125,47.5,-1.436815510357264,-1.6281083486999117,-1.3295549110855536
126,48.0,-1.447145304196559,-1.631175155913219,-1.339165406575614
127,48.5,-1.4499557750657381,-1.6310072025636275,-1.347231760671729
128,49.0,-1.4410444676096734,-1.6225759865611487,-1.3363723903275582
129,49.5,-1.4288434969257737,-1.5965039317546577,-1.3262001431677708
