,t,rollMed,perc25,perc75
70,23.5,-1.2491914956705403,-1.4041627025612806,-0.8901569666787602
71,24.0,-1.274595130710662,-1.4228459312645283,-0.907206711656051
72,24.5,-1.286137616831652,-1.4372837327545402,-0.9241480312967689
73,25.0,-1.2954667466807126,-1.4658366536909941,-0.9409786888874314
74,25.5,-1.3047958765297731,-1.4972053244048333,-0.9576964477145559
75,26.0,-1.3138464857687315,-1.5286136909387844,-0.9742388286606063
76,26.5,-1.32289709500769,-1.5583437745463116,-0.9906607004253927
77,27.0,-1.3316778388573398,-1.5864214852780987,-1.0069604702440698
78,27.5,-1.365766262891153,-1.6111274134226248,-1.0497159502371662
79,28.0,-1.3900855201382658,-1.636484802608127,-1.0863039555018859
80,28.5,-1.4132398161713955,-1.6646847577791943,-1.1220288330861041
81,29.0,-1.4355191486979728,-1.6927525450433158,-1.156941587035765
82,29.5,-1.4567760376085175,-1.7195688403027658,-1.191032749767476
83,30.0,-1.4772714987355147,-1.745434102910668,-1.2242963958753075
84,30.5,-1.4968845492011866,-1.7666210071856359,-1.2566605595226983
85,31.0,-1.5158459093248333,-1.7878993173374609,-1.2881949240054025
86,31.5,-1.534058217736171,-1.8092034013794613,-1.3189023328789813
87,32.0,-1.5517219115713226,-1.8304645932942107,-1.3487874169718002
88,32.5,-1.6448615930788686,-1.8512121384417464,-1.4069756065363428
89,33.0,-1.661520751912085,-1.8689898050347549,-1.4221127553716213
90,33.5,-1.6777345573578222,-1.8861504285260526,-1.4368759912087627
91,34.0,-1.6935116517007311,-1.902700189948289,-1.4512799043960074
92,34.5,-1.7088606800123713,-1.9186455183735363,-1.4653389692448773
93,35.0,-1.7237902600237553,-1.9339930623346424,-1.4790674939210067
94,35.5,-1.7339556520795651,-1.9487496634656383,-1.4865484621222642
95,36.0,-1.7483264018000673,-1.9629223322288034,-1.4998312601983275
96,36.5,-1.76230585196499,-1.9762098518120212,-1.5128124653643622
97,37.0,-1.7759017839905202,-1.988979720814751,-1.5255056438318029
98,37.5,-1.7891218633611798,-2.001247901164693,-1.5379240369706988
99,38.0,-1.8019736249821243,-2.0130216470523647,-1.5500805336276202
100,38.5,-1.8144644605687337,-2.0243081787628228,-1.5619876460957025
101,39.0,-1.8266016079268859,-2.0351146747833746,-1.5736574895117792
102,39.5,-1.8383921419830804,-2.0454482649970536,-1.5851017644618295
103,40.0,-1.8498429674298325,-2.0553160248700673,-1.5967513755258413
104,40.5,-1.8609608128577126,-2.064724970547154,-1.6086586496450903
105,41.0,-1.8717522262516986,-2.0736820547734154,-1.6203431957872836
106,41.5,-1.7500800629853952,-2.0782428615996755,-1.6303257625194458
107,42.0,-1.7545371938895191,-2.082397583027714,-1.6393185274852227
108,42.5,-1.758994324793643,-2.0900846751230557,-1.6473930356298796
109,43.0,-1.7634281369910159,-2.0920363557838506,-1.6569915698645048
110,43.5,-1.7678619491883887,-2.097659647996914,-1.6672111792999842
111,44.0,-1.772274282387633,-2.102335243708965,-1.6769802752590603
112,44.5,-1.7766866155868772,-2.105595779931381,-1.6859628543046083
113,45.0,-1.7766866155868772,-2.1076975467656407,-1.6922706623842498
114,45.5,-1.7766866155868772,-2.1046611104382373,-1.69751945403265
115,46.0,-1.7766866155868772,-2.105595779931381,-1.704646679301264
116,46.5,-1.7766866155868772,-2.1097993135999,-1.7099648746155236
