,t,rollMed,perc25,perc75
106,38.0,-1.0824976507572337,-1.3207559499582522,-0.9602647459568188
107,38.5,-1.0926960334444504,-1.3371069944138299,-0.9693617636282523
108,39.0,-1.1025833995368421,-1.3525674673568133,-0.9783290880921021
109,39.5,-1.107449414518432,-1.3641116547838443,-0.9849849134971695
110,40.0,-1.1121605505237944,-1.3745120106383544,-0.991553603726292
111,40.5,-1.1168716865291568,-1.3878607442537652,-0.9980679752450218
112,41.0,-1.1214285077876271,-1.40120392948532,-1.0045298765164035
113,41.5,-1.1259853290460975,-1.4117253561788523,-1.0109411560034818
114,42.0,-1.1303885013075585,-1.4219588164325607,-1.0173978285698062
115,42.5,-1.1347916735690196,-1.4342638257301767,-1.0268011900060734
116,43.0,-1.1347916735690196,-1.4448576440368068,-1.0360501844222763
117,43.5,-1.1390419587299132,-1.451508090053831,-1.0411151977408295
118,44.0,-1.1390419587299132,-1.4581260366763853,-1.046300699641831
119,44.5,-1.1334762750045027,-1.4613255272349768,-1.0528263882149695
120,45.0,-1.1197634423599103,-1.4683092436366048,-1.0556790733593404
121,45.5,-1.1181924994677503,-1.464008675897591,-1.058890865600008
